run_id	hilton_neuron_count	delta_neuron_count	hilton_multiplier	delta_multiplier	hit_delta	hit_hilton
60	250	200	2.00	2.00	3	1
61	250	250	2.00	2.00	2	2
62	250	300	2.00	2.00	5	0
63	250	350	2.00	2.00	5	0
64	250	400	2.00	2.00	4	1
65	250	450	2.00	2.00	6	0
66	250	500	2.00	2.00	4	0
67	250	550	2.00	2.00	6	1
68	250	600	2.00	2.00	13	2
69	250	650	2.00	2.00	10	0
70	250	700	2.00	2.00	6	0
71	250	750	2.00	2.00	7	0
72	250	800	2.00	2.00	6	1
73	250	850	2.00	2.00	15	0
74	250	900	2.00	2.00	10	1
75	250	950	2.00	2.00	11	1
76	250	1000	2.00	2.00	12	1
77	300	100	2.00	2.00	5	0
78	300	150	2.00	2.00	6	0
79	300	200	2.00	2.00	5	0
80	300	250	2.00	2.00	3	0
81	300	300	2.00	2.00	3	3
82	300	350	2.00	2.00	2	1
83	300	400	2.00	2.00	3	1
84	300	450	2.00	2.00	6	0
85	300	500	2.00	2.00	6	2
86	300	550	2.00	2.00	3	2
87	300	600	2.00	2.00	6	0
88	300	650	2.00	2.00	9	0
89	300	700	2.00	2.00	5	1
90	300	750	2.00	2.00	9	2
91	300	800	2.00	2.00	8	1
92	300	850	2.00	2.00	9	2
93	300	900	2.00	2.00	10	2
94	300	950	2.00	2.00	9	0
95	300	1000	2.00	2.00	8	3
96	350	100	2.00	2.00	1	1
97	350	150	2.00	2.00	3	1
98	350	200	2.00	2.00	2	1
99	350	250	2.00	2.00	7	0
100	350	300	2.00	2.00	3	0
101	350	350	2.00	2.00	4	0
102	350	400	2.00	2.00	5	2
103	350	450	2.00	2.00	4	1
104	350	500	2.00	2.00	8	0
105	350	550	2.00	2.00	6	0
106	350	600	2.00	2.00	5	1
107	350	650	2.00	2.00	9	0
108	350	700	2.00	2.00	8	1
109	350	750	2.00	2.00	9	2
110	350	800	2.00	2.00	7	1
111	350	850	2.00	2.00	9	1
112	350	900	2.00	2.00	9	1
113	350	950	2.00	2.00	6	2
114	350	1000	2.00	2.00	12	0
115	400	100	2.00	2.00	5	1
116	400	150	2.00	2.00	4	0
117	400	200	2.00	2.00	4	0
118	400	250	2.00	2.00	5	0
119	400	300	2.00	2.00	3	2
120	400	350	2.00	2.00	6	0
121	400	400	2.00	2.00	7	1
122	400	450	2.00	2.00	6	1
123	400	500	2.00	2.00	2	0
124	400	550	2.00	2.00	4	4
125	400	600	2.00	2.00	6	0
126	400	650	2.00	2.00	9	0
127	400	700	2.00	2.00	6	0
128	400	750	2.00	2.00	5	2
129	400	800	2.00	2.00	6	2
130	400	850	2.00	2.00	9	0
131	400	900	2.00	2.00	8	2
132	400	950	2.00	2.00	12	1
133	400	1000	2.00	2.00	9	2
134	450	100	2.00	2.00	6	1
135	450	150	2.00	2.00	4	2
136	450	200	2.00	2.00	3	2
137	450	250	2.00	2.00	2	1
138	450	300	2.00	2.00	3	3
139	450	350	2.00	2.00	3	3
140	450	400	2.00	2.00	6	1
141	450	450	2.00	2.00	6	3
142	450	500	2.00	2.00	6	2
143	450	550	2.00	2.00	9	0
144	450	600	2.00	2.00	6	2
145	450	650	2.00	2.00	11	0
146	450	700	2.00	2.00	6	3
147	450	750	2.00	2.00	7	0
148	450	800	2.00	2.00	11	1
149	450	850	2.00	2.00	11	1
150	450	900	2.00	2.00	10	0
151	450	950	2.00	2.00	14	0
152	450	1000	2.00	2.00	9	0
153	500	100	2.00	2.00	4	2
154	500	150	2.00	2.00	3	2
155	500	200	2.00	2.00	3	0
156	500	250	2.00	2.00	4	2
157	500	300	2.00	2.00	2	3
158	500	350	2.00	2.00	1	4
159	500	400	2.00	2.00	8	1
160	500	450	2.00	2.00	8	5
161	500	500	2.00	2.00	11	1
162	500	550	2.00	2.00	13	0
163	500	600	2.00	2.00	11	0
164	500	650	2.00	2.00	8	0
165	500	700	2.00	2.00	12	1
166	500	750	2.00	2.00	6	2
167	500	800	2.00	2.00	7	2
168	500	850	2.00	2.00	16	0
169	500	900	2.00	2.00	14	1
170	500	950	2.00	2.00	7	3
171	500	1000	2.00	2.00	11	0
172	550	100	2.00	2.00	3	1
173	550	150	2.00	2.00	2	0
174	550	200	2.00	2.00	1	1
175	550	250	2.00	2.00	3	2
176	550	300	2.00	2.00	5	2
177	550	350	2.00	2.00	5	2
178	550	400	2.00	2.00	8	1
179	550	450	2.00	2.00	8	3
180	550	500	2.00	2.00	7	4
181	550	550	2.00	2.00	8	5
182	550	600	2.00	2.00	8	4
183	550	650	2.00	2.00	11	0
184	550	700	2.00	2.00	10	0
185	550	750	2.00	2.00	11	0
186	550	800	2.00	2.00	9	2
187	550	850	2.00	2.00	12	3
188	550	900	2.00	2.00	16	1
189	550	950	2.00	2.00	9	3
190	550	1000	2.00	2.00	8	1
191	600	100	2.00	2.00	4	1
192	600	150	2.00	2.00	3	1
193	600	200	2.00	2.00	2	3
194	600	250	2.00	2.00	5	1
195	600	300	2.00	2.00	4	5
196	600	350	2.00	2.00	7	0
197	600	400	2.00	2.00	5	1
198	600	450	2.00	2.00	6	1
199	600	500	2.00	2.00	6	2
200	600	550	2.00	2.00	7	2
201	600	600	2.00	2.00	7	0
202	600	650	2.00	2.00	7	0
203	600	700	2.00	2.00	12	0
204	600	750	2.00	2.00	9	2
205	600	800	2.00	2.00	10	1
206	600	850	2.00	2.00	8	0
207	600	900	2.00	2.00	9	1
208	600	950	2.00	2.00	9	2
209	600	1000	2.00	2.00	7	1
210	650	100	2.00	2.00	1	7
211	650	150	2.00	2.00	3	1
212	650	200	2.00	2.00	6	4
213	650	250	2.00	2.00	9	1
214	650	300	2.00	2.00	2	1
215	650	350	2.00	2.00	2	1
216	650	400	2.00	2.00	9	2
217	650	450	2.00	2.00	6	0
218	650	500	2.00	2.00	5	2
219	650	550	2.00	2.00	5	8
220	650	600	2.00	2.00	7	0
221	650	650	2.00	2.00	12	0
222	650	700	2.00	2.00	7	0
223	650	750	2.00	2.00	11	1
224	650	800	2.00	2.00	7	1
225	650	850	2.00	2.00	10	0
226	650	900	2.00	2.00	8	0
227	650	950	2.00	2.00	12	2
228	650	1000	2.00	2.00	7	3
229	700	100	2.00	2.00	5	1
230	700	150	2.00	2.00	4	6
231	700	200	2.00	2.00	4	3
232	700	250	2.00	2.00	8	2
233	700	300	2.00	2.00	6	2
234	700	350	2.00	2.00	6	1
235	700	400	2.00	2.00	4	2
236	700	450	2.00	2.00	7	0
237	700	500	2.00	2.00	7	0
238	700	550	2.00	2.00	11	0
239	700	600	2.00	2.00	10	0
240	700	650	2.00	2.00	5	0
241	700	700	2.00	2.00	10	1
242	700	750	2.00	2.00	6	2
243	700	800	2.00	2.00	14	2
244	700	850	2.00	2.00	10	1
245	700	900	2.00	2.00	7	5
246	700	950	2.00	2.00	9	0
247	700	1000	2.00	2.00	6	3
248	750	100	2.00	2.00	5	0
249	750	150	2.00	2.00	3	4
250	750	200	2.00	2.00	3	2
251	750	250	2.00	2.00	2	1
252	750	300	2.00	2.00	1	3
253	750	350	2.00	2.00	5	2
254	750	400	2.00	2.00	5	0
255	750	450	2.00	2.00	4	4
256	750	500	2.00	2.00	9	1
257	750	550	2.00	2.00	7	5
258	750	600	2.00	2.00	7	1
259	750	650	2.00	2.00	7	2
260	750	700	2.00	2.00	11	3
261	750	750	2.00	2.00	10	1
262	750	800	2.00	2.00	8	2
263	750	850	2.00	2.00	11	1
264	750	900	2.00	2.00	7	2
265	750	950	2.00	2.00	9	1
266	750	1000	2.00	2.00	14	0
267	800	100	2.00	2.00	5	3
268	800	150	2.00	2.00	3	1
269	800	200	2.00	2.00	4	2
270	800	250	2.00	2.00	4	1
271	800	300	2.00	2.00	7	2
272	800	350	2.00	2.00	3	2
273	800	400	2.00	2.00	9	2
274	800	450	2.00	2.00	6	3
275	800	500	2.00	2.00	4	6
276	800	550	2.00	2.00	8	0
277	800	600	2.00	2.00	6	1
278	800	650	2.00	2.00	8	0
279	800	700	2.00	2.00	10	1
280	800	750	2.00	2.00	9	2
281	800	800	2.00	2.00	14	1
282	800	850	2.00	2.00	9	0
283	800	900	2.00	2.00	12	0
284	800	950	2.00	2.00	8	3
285	800	1000	2.00	2.00	11	0
286	850	100	2.00	2.00	3	2
287	850	150	2.00	2.00	4	2
288	850	200	2.00	2.00	5	3
289	850	250	2.00	2.00	6	1
290	850	300	2.00	2.00	11	2
291	850	350	2.00	2.00	4	0
292	850	400	2.00	2.00	9	1
293	850	450	2.00	2.00	9	1
294	850	500	2.00	2.00	13	2
295	850	550	2.00	2.00	8	0
296	850	600	2.00	2.00	13	2
297	850	650	2.00	2.00	11	2
298	850	700	2.00	2.00	10	3
299	850	750	2.00	2.00	10	5
300	850	800	2.00	2.00	12	4
301	850	850	2.00	2.00	13	2
302	850	900	2.00	2.00	9	1
303	850	950	2.00	2.00	10	1
304	850	1000	2.00	2.00	13	0
305	900	100	2.00	2.00	4	1
306	900	150	2.00	2.00	7	1
307	900	200	2.00	2.00	5	2
308	900	250	2.00	2.00	6	1
309	900	300	2.00	2.00	4	2
310	900	350	2.00	2.00	3	2
311	900	400	2.00	2.00	9	3
312	900	450	2.00	2.00	4	2
313	900	500	2.00	2.00	5	0
